gender,married,dependents,education,self_employed,income,loan_amount,loan_status
0,1,3,1,0,9000.0,280.0,Approved
0,0,4,0,1,94000.0,2570.0,Approved
1,0,4,0,1,26000.0,850.0,Approved
0,0,2,1,0,15000.0,490.0,Rejected
0,0,1,1,1,18000.0,630.0,Approved
0,1,3,1,1,78000.0,2000.0,Approved
0,0,3,1,1,21000.0,740.0,Approved
0,1,0,0,1,83000.0,1750.0,Approved
0,1,2,0,1,44000.0,1680.0,Approved
0,1,2,0,0,23000.0,500.0,Approved
0,0,3,1,1,77000.0,2230.0,Approved
1,1,0,0,1,93000.0,2940.0,Rejected
0,0,5,0,0,59000.0,1640.0,Approved
0,1,5,0,1,19000.0,490.0,Rejected
0,0,0,0,0,69000.0,1950.0,Approved
0,1,4,1,1,21000.0,820.0,Rejected
0,0,0,0,0,82000.0,2090.0,Approved
0,0,4,0,0,77000.0,1720.0,Approved
0,0,5,0,0,77000.0,1900.0,Rejected
1,0,1,1,0,7000.0,140.0,Approved
0,1,5,1,0,71000.0,1820.0,Approved
0,1,2,1,0,39000.0,1360.0,Rejected
1,0,1,0,1,52000.0,2050.0,Rejected
1,1,4,0,0,55000.0,2020.0,Approved
0,1,3,1,0,26000.0,630.0,Approved
0,0,0,0,1,73000.0,2400.0,Approved
0,0,3,1,0,87000.0,3110.0,Rejected
0,0,3,1,0,90000.0,2270.0,Approved
0,1,4,1,0,4000.0,80.0,Approved
0,1,2,0,1,33000.0,1070.0,Approved
0,1,1,0,0,63000.0,1780.0,Approved
0,0,0,0,0,70000.0,2360.0,Approved
0,1,2,1,1,21000.0,810.0,Approved
0,1,3,0,0,76000.0,2630.0,Approved
0,1,1,1,0,82000.0,1750.0,Approved
0,0,3,0,1,92000.0,2320.0,Rejected
0,1,3,1,0,38000.0,1210.0,Rejected
0,0,1,1,0,32000.0,890.0,Approved
0,1,4,0,0,97000.0,3170.0,Rejected
0,1,5,1,0,47000.0,1440.0,Approved
0,1,4,1,1,38000.0,1250.0,Approved
1,0,4,1,0,4000.0,100.0,Approved
1,1,4,0,1,32000.0,680.0,Approved
0,0,5,1,1,39000.0,1270.0,Approved
1,0,1,1,1,35000.0,1310.0,Rejected
0,0,2,1,0,22000.0,830.0,Approved
0,1,4,0,0,64000.0,1970.0,Rejected
0,1,3,1,0,91000.0,1990.0,Approved
0,0,0,0,1,33000.0,890.0,Rejected
0,0,3,1,0,78000.0,2180.0,Rejected
0,1,0,0,1,62000.0,1620.0,Rejected
0,1,3,0,1,70000.0,2610.0,Approved
0,0,0,1,0,92000.0,2820.0,Rejected
0,1,5,0,1,75000.0,2080.0,Approved
0,0,2,1,0,53000.0,1320.0,Rejected
0,0,5,0,1,68000.0,2280.0,Rejected
0,0,1,0,0,79000.0,2080.0,Rejected
0,0,0,0,1,62000.0,1490.0,Approved
1,1,1,1,0,10000.0,300.0,Approved
1,0,2,1,1,78000.0,2540.0,Rejected
0,1,5,1,1,30000.0,880.0,Rejected
0,1,5,1,1,57000.0,1500.0,Approved
0,1,4,0,0,66000.0,2540.0,Approved
0,0,4,1,1,71000.0,1820.0,Approved
0,1,3,1,1,13000.0,480.0,Approved
0,0,2,0,0,52000.0,1680.0,Rejected
1,1,3,1,0,56000.0,2030.0,Approved
0,0,2,1,0,71000.0,1650.0,Approved
1,1,2,1,0,51000.0,1910.0,Rejected
0,1,3,0,1,76000.0,2930.0,Approved
0,0,0,1,1,25000.0,540.0,Rejected
0,0,3,1,0,69000.0,2280.0,Approved
1,1,0,1,0,31000.0,650.0,Rejected
0,1,2,1,1,97000.0,3510.0,Approved
1,1,0,0,1,58000.0,1260.0,Approved
0,1,4,0,0,76000.0,1860.0,Approved
0,0,5,0,0,7000.0,280.0,Approved
0,1,3,1,0,23000.0,560.0,Rejected
0,1,3,0,0,16000.0,330.0,Approved
0,1,4,0,0,81000.0,1930.0,Approved
0,0,1,1,0,77000.0,1710.0,Approved
0,1,4,1,0,15000.0,340.0,Approved
0,1,3,0,0,74000.0,2350.0,Approved
0,0,4,0,1,89000.0,2710.0,Rejected
0,0,0,1,0,24000.0,530.0,Rejected
0,1,5,1,0,56000.0,2030.0,Approved
1,1,4,1,0,59000.0,1440.0,Approved
1,1,1,1,0,16000.0,330.0,Rejected
0,1,5,0,0,11000.0,400.0,Approved
0,0,2,1,1,66000.0,2560.0,Approved
1,1,3,1,0,89000.0,2440.0,Approved
1,1,1,1,1,64000.0,1640.0,Approved
0,0,4,0,1,82000.0,1730.0,Approved
0,0,0,1,0,97000.0,3160.0,Approved
0,1,3,0,1,71000.0,1670.0,Rejected
0,0,4,0,1,14000.0,340.0,Approved
0,0,1,0,0,72000.0,2810.0,Approved
0,1,1,1,1,84000.0,2620.0,Approved
0,0,4,0,0,43000.0,1390.0,Approved
0,1,0,0,1,88000.0,2980.0,Rejected
0,1,4,0,0,40000.0,1510.0,Approved
1,1,3,0,1,69000.0,1790.0,Rejected
0,1,4,1,0,96000.0,3300.0,Rejected
0,1,2,0,0,69000.0,1650.0,Approved
0,1,1,0,1,36000.0,1340.0,Approved
0,1,2,0,0,19000.0,460.0,Approved
0,0,3,0,1,97000.0,3080.0,Rejected
0,0,2,0,0,12000.0,410.0,Rejected
0,1,1,0,0,4000.0,160.0,Approved
0,1,2,1,0,66000.0,2150.0,Rejected
0,1,2,1,0,15000.0,330.0,Approved
0,1,4,0,0,35000.0,950.0,Approved
0,0,3,0,1,40000.0,860.0,Approved
0,1,3,0,0,41000.0,1410.0,Rejected
0,1,4,1,0,58000.0,1850.0,Rejected
0,1,4,1,1,86000.0,2330.0,Approved
0,0,2,1,0,45000.0,1140.0,Rejected
0,1,2,1,1,99000.0,3730.0,Rejected
0,1,1,0,1,32000.0,810.0,Approved
0,0,5,1,1,89000.0,1910.0,Rejected
0,1,5,0,1,21000.0,490.0,Approved
0,1,1,1,0,71000.0,2600.0,Approved
0,1,2,1,1,78000.0,2890.0,Approved
0,1,3,0,1,86000.0,2320.0,Approved
1,0,3,1,1,51000.0,1700.0,Rejected
1,1,5,0,0,6000.0,200.0,Approved
0,1,0,1,1,66000.0,2120.0,Rejected
0,1,0,0,1,47000.0,1700.0,Approved
0,0,2,1,1,77000.0,1970.0,Approved
0,0,4,1,1,64000.0,2190.0,Rejected
0,0,2,1,0,11000.0,250.0,Approved
0,0,2,0,0,89000.0,1780.0,Approved
1,1,0,0,1,21000.0,830.0,Approved
1,1,4,0,1,23000.0,580.0,Rejected
1,1,3,1,0,83000.0,1770.0,Approved
0,1,4,1,0,9000.0,270.0,Rejected
1,1,3,0,1,92000.0,3500.0,Approved
0,1,3,1,0,98000.0,2830.0,Approved
0,1,0,0,0,2000.0,60.0,Approved
0,1,2,0,1,32000.0,970.0,Approved
0,1,5,0,0,78000.0,2700.0,Approved
0,0,1,1,0,83000.0,3000.0,Rejected
0,1,1,1,1,21000.0,520.0,Approved
0,1,5,0,1,4000.0,140.0,Approved
1,0,3,1,1,77000.0,2180.0,Approved
1,1,4,1,1,56000.0,1650.0,Approved
0,0,0,1,0,84000.0,3100.0,Approved
0,1,3,1,1,13000.0,430.0,Rejected
0,0,0,0,0,87000.0,3020.0,Rejected
0,1,0,0,0,27000.0,840.0,Approved
0,1,5,1,1,8000.0,180.0,Approved
0,1,5,1,1,38000.0,1030.0,Approved
0,1,5,1,1,7000.0,260.0,Approved
0,0,4,1,1,4000.0,140.0,Approved
0,1,1,1,1,32000.0,930.0,Rejected
0,0,3,1,0,75000.0,2220.0,Approved
0,1,2,0,0,37000.0,1350.0,Approved
0,1,5,1,0,33000.0,910.0,Approved
0,1,1,0,0,71000.0,1700.0,Approved
0,0,3,0,1,15000.0,510.0,Approved
1,1,0,0,0,30000.0,650.0,Approved
0,0,3,1,1,19000.0,530.0,Rejected
0,0,0,0,0,91000.0,3010.0,Rejected
0,0,0,0,0,22000.0,750.0,Approved
0,1,0,0,1,84000.0,2300.0,Rejected
0,1,1,1,1,4000.0,70.0,Approved
0,1,2,1,1,56000.0,1580.0,Approved
0,0,5,0,1,82000.0,2710.0,Approved
1,1,0,0,1,16000.0,340.0,Approved
0,0,3,0,0,18000.0,560.0,Approved
0,0,5,0,1,65000.0,2390.0,Approved
1,1,1,1,1,31000.0,1150.0,Approved
0,1,3,0,0,31000.0,980.0,Approved
0,0,4,1,1,53000.0,1450.0,Rejected
0,1,4,1,0,11000.0,400.0,Approved
0,0,1,1,1,60000.0,1340.0,Approved
0,0,0,1,1,61000.0,1460.0,Approved
0,0,3,0,0,41000.0,1410.0,Rejected
0,1,5,1,1,70000.0,2620.0,Approved
1,1,0,0,1,89000.0,2770.0,Rejected
1,1,4,1,0,48000.0,1200.0,Rejected
0,0,3,1,1,74000.0,1830.0,Rejected
1,0,0,1,0,97000.0,2750.0,Rejected
0,1,5,1,1,97000.0,2260.0,Rejected
0,1,0,0,1,45000.0,1150.0,Rejected
0,0,5,1,0,88000.0,2930.0,Approved
0,1,3,1,1,30000.0,750.0,Approved
0,1,5,1,0,13000.0,300.0,Rejected
0,1,3,1,0,50000.0,1270.0,Approved
0,1,5,1,1,10000.0,230.0,Rejected
0,1,0,0,1,33000.0,1130.0,Approved
0,0,2,0,0,65000.0,2390.0,Rejected
1,1,1,0,0,41000.0,1280.0,Approved
0,1,1,1,0,92000.0,2970.0,Approved
0,1,1,1,0,54996.0,128.0,Rejected
0,1,0,1,1,36000.0,66.0,Approved
0,1,0,0,0,30996.0,120.0,Approved
0,0,0,1,0,72000.0,141.0,Approved
0,1,2,1,1,65004.0,267.0,Approved
0,1,0,0,0,27996.0,95.0,Approved
0,1,3,1,0,36432.0,158.0,Rejected
0,1,2,1,0,48072.0,168.0,Approved
0,1,1,1,0,154092.0,349.0,Rejected
0,1,2,1,0,38400.0,70.0,Approved
0,1,2,1,0,36876.0,200.0,Approved
0,0,0,1,0,22236.0,114.0,Rejected
0,1,2,1,0,15588.0,17.0,Approved
0,0,0,1,0,59400.0,125.0,Approved
0,0,1,0,0,43152.0,100.0,Approved
1,0,0,1,0,42120.0,76.0,Rejected
0,1,0,0,0,58644.0,133.0,Rejected
0,1,0,0,0,91920.0,104.0,Rejected
0,1,1,1,0,71460.0,315.0,Approved
0,1,0,0,0,31200.0,116.0,Rejected
0,1,0,1,1,114720.0,191.0,Approved
0,1,0,1,0,33588.0,122.0,Approved
0,1,2,0,0,50712.0,110.0,Approved
0,0,0,0,0,17304.0,35.0,Rejected
0,0,0,1,0,38004.0,74.0,Rejected
0,0,1,1,1,56304.0,106.0,Rejected
0,1,0,1,0,42000.0,114.0,Approved
0,0,3,1,0,150000.0,320.0,Rejected
0,1,0,1,0,21936.0,100.0,Rejected
1,1,0,1,0,44004.0,144.0,Approved
0,0,0,1,0,49992.0,184.0,Approved
0,0,0,0,0,44976.0,110.0,Approved
0,0,0,1,0,43200.0,80.0,Rejected
0,0,0,1,0,21600.0,47.0,Approved
0,1,0,1,0,28800.0,75.0,Approved
0,1,0,1,0,47292.0,134.0,Approved
0,1,0,0,1,56340.0,96.0,Approved
1,0,0,1,0,40920.0,88.0,Approved
0,1,1,1,0,67788.0,44.0,Approved
0,1,0,1,0,69852.0,144.0,Approved
1,1,0,1,0,31740.0,120.0,Rejected
1,0,0,1,0,48000.0,144.0,Approved
1,1,0,0,0,23136.0,100.0,Approved
1,0,0,1,0,37032.0,120.0,Approved
1,0,0,1,0,50760.0,112.0,Rejected
0,1,2,1,0,55392.0,134.0,Rejected
1,1,1,1,1,138000.0,286.0,Rejected
0,1,2,1,0,32496.0,97.0,Approved
0,1,0,1,0,25584.0,96.0,Approved
0,1,0,1,0,40392.0,135.0,Rejected
0,1,1,1,0,96960.0,180.0,Approved
0,1,2,0,0,40284.0,144.0,Approved
0,1,0,1,0,30000.0,120.0,Approved
0,1,3,1,0,36348.0,99.0,Approved
0,1,0,0,1,31308.0,165.0,Rejected
1,0,0,1,0,49992.0,116.0,Rejected
0,1,0,1,0,68712.0,258.0,Rejected
0,0,0,0,0,38400.0,126.0,Rejected
0,1,1,1,0,129000.0,312.0,Approved
0,1,3,0,1,85200.0,125.0,Approved
1,0,0,1,0,51600.0,136.0,Rejected
0,1,0,1,0,38496.0,172.0,Approved
0,1,2,0,1,22500.0,97.0,Approved
0,0,0,1,0,42000.0,81.0,Approved
0,1,3,0,0,57060.0,95.0,Rejected
0,1,3,1,1,63192.0,187.0,Approved
0,0,0,1,0,45000.0,113.0,Rejected
0,0,0,1,0,45000.0,176.0,Rejected
0,1,1,1,1,12000.0,110.0,Rejected
0,1,3,1,0,38004.0,180.0,Rejected
0,1,3,0,1,39996.0,130.0,Approved
1,0,0,1,0,46152.0,111.0,Approved
1,1,2,1,0,16536.0,167.0,Rejected
0,1,0,1,0,72000.0,265.0,Rejected
0,1,1,1,0,47856.0,50.0,Approved
0,0,0,1,0,28392.0,136.0,Approved
0,1,2,0,0,39996.0,99.0,Approved
0,1,0,1,0,30000.0,104.0,Approved
0,0,0,1,0,102792.0,210.0,Approved
0,1,0,1,0,68340.0,175.0,Approved
0,1,0,1,0,35496.0,131.0,Approved
0,1,2,1,0,75000.0,188.0,Approved
0,1,2,0,0,39276.0,81.0,Approved
0,0,0,1,0,49596.0,122.0,Approved
0,0,0,0,0,43440.0,25.0,Approved
1,1,0,1,0,29808.0,137.0,Approved
0,1,0,1,0,23724.0,50.0,Approved
0,1,0,0,0,50256.0,115.0,Approved
0,1,0,1,0,21108.0,131.0,Approved
0,1,2,0,0,51456.0,133.0,Approved
0,0,0,1,0,58116.0,151.0,Approved
0,1,1,1,0,36624.0,100.0,Approved
0,1,2,1,0,137004.0,225.0,Approved
0,1,2,1,0,45600.0,216.0,Rejected
0,1,3,0,0,24852.0,94.0,Approved
0,0,0,1,0,63792.0,136.0,Approved
0,1,0,0,0,42864.0,152.0,Rejected
0,1,1,1,0,174996.0,185.0,Approved
1,1,0,1,0,38004.0,154.0,Approved
0,1,1,1,0,26568.0,85.0,Approved
0,1,0,1,0,66816.0,175.0,Rejected
1,0,0,1,0,124896.0,259.0,Approved
1,0,0,1,0,49992.0,44.0,Approved
1,0,0,1,0,25644.0,137.0,Approved
0,1,2,1,0,35484.0,81.0,Approved
0,1,0,0,0,51600.0,194.0,Approved
1,0,0,1,0,44304.0,93.0,Approved
0,1,1,1,1,126156.0,160.0,Rejected
0,1,0,1,0,72960.0,182.0,Rejected
0,0,0,1,1,241992.0,650.0,Approved
0,0,0,1,0,24168.0,74.0,Approved
0,0,0,1,0,32616.0,70.0,Approved
0,1,0,1,1,41508.0,25.0,Approved
0,0,0,1,0,58740.0,102.0,Approved
0,1,3,1,0,48000.0,290.0,Rejected
1,1,0,1,0,54996.0,84.0,Rejected
0,1,2,1,1,39792.0,88.0,Approved
0,0,0,1,0,179988.0,242.0,Rejected
0,1,2,0,0,50400.0,129.0,Rejected
0,1,2,1,0,60504.0,185.0,Rejected
0,0,0,1,0,65004.0,168.0,Approved
0,0,0,1,1,83400.0,175.0,Approved
0,1,0,1,0,32376.0,122.0,Approved
0,1,2,1,0,141084.0,187.0,Approved
1,1,0,1,0,27960.0,100.0,Approved
1,1,2,1,0,178392.0,70.0,Approved
0,1,1,1,0,18456.0,30.0,Approved
1,0,0,1,0,120000.0,225.0,Rejected
0,1,0,1,0,58320.0,125.0,Approved
0,0,0,1,0,75324.0,118.0,Rejected
0,1,0,1,1,30924.0,152.0,Approved
0,0,0,1,0,109992.0,244.0,Rejected
0,1,2,0,0,27372.0,113.0,Rejected
0,0,0,1,0,39048.0,50.0,Approved
0,1,3,1,0,479988.0,600.0,Approved
0,1,1,1,0,72000.0,160.0,Approved
0,1,1,1,0,114456.0,187.0,Approved
0,1,0,1,0,54996.0,255.0,Approved
0,1,0,0,0,22356.0,98.0,Approved
0,1,0,1,0,95196.0,275.0,Rejected
0,1,1,1,0,37068.0,121.0,Rejected
0,1,2,1,0,50004.0,158.0,Approved
0,1,0,1,0,111876.0,75.0,Approved
0,1,0,1,0,44484.0,182.0,Approved
1,1,0,1,0,54996.0,112.0,Rejected
0,1,0,1,0,29268.0,129.0,Approved
0,0,0,1,0,26844.0,63.0,Rejected
0,1,2,1,0,96000.0,200.0,Approved
0,1,3,0,0,42264.0,81.0,Rejected
0,1,0,1,0,68496.0,187.0,Approved
0,1,0,0,1,52128.0,87.0,Rejected
0,1,0,1,0,41964.0,116.0,Approved
0,1,2,1,0,24540.0,101.0,Approved
0,1,3,1,0,66192.0,495.0,Rejected
0,1,1,1,0,45000.0,116.0,Approved
0,0,0,0,0,27996.0,102.0,Rejected
0,1,1,1,0,76800.0,180.0,Rejected
0,0,0,1,0,22992.0,67.0,Rejected
0,1,0,1,0,55200.0,73.0,Approved
0,1,1,1,0,406152.0,260.0,Rejected
1,1,0,1,0,43500.0,108.0,Approved
0,1,0,1,1,469764.0,120.0,Approved
0,1,1,1,1,26136.0,66.0,Rejected
0,1,0,1,0,28596.0,58.0,Approved
0,1,0,1,0,111936.0,188.0,Approved
0,0,0,0,0,58620.0,48.0,Approved
0,0,0,1,0,144000.0,164.0,Rejected
0,1,0,0,0,72396.0,160.0,Rejected
0,0,0,1,0,46296.0,76.0,Approved
0,0,0,1,0,50292.0,120.0,Approved
0,1,1,1,0,37500.0,170.0,Rejected
0,0,0,1,0,99996.0,187.0,Approved
1,0,0,0,0,22884.0,120.0,Approved
1,1,0,1,0,40992.0,113.0,Approved
0,0,0,1,1,132000.0,83.0,Rejected
0,1,1,0,0,31200.0,90.0,Approved
0,0,2,1,0,59076.0,166.0,Approved
0,1,1,0,0,42000.0,135.0,Approved
0,1,2,0,0,47004.0,124.0,Approved
1,0,0,0,0,52896.0,120.0,Approved
1,0,0,1,0,38928.0,80.0,Approved
0,0,0,0,0,47700.0,55.0,Approved
0,0,0,1,0,29748.0,59.0,Approved
0,0,0,1,0,41016.0,127.0,Rejected
1,0,0,1,0,120000.0,214.0,Rejected
0,1,3,1,0,41160.0,128.0,Rejected
0,1,1,1,1,93444.0,240.0,Approved
0,1,3,0,1,68436.0,130.0,Approved
0,1,0,1,0,38076.0,137.0,Approved
0,1,3,0,0,46200.0,100.0,Approved
0,1,0,1,0,1800.0,135.0,Rejected
0,1,0,1,0,44724.0,131.0,Approved
1,1,2,1,0,51396.0,127.0,Approved
0,1,0,1,0,26652.0,60.0,Rejected
0,1,2,1,0,48108.0,116.0,Approved
0,0,0,1,0,35652.0,144.0,Approved
0,1,0,1,0,90936.0,175.0,Approved
0,1,0,1,0,75000.0,128.0,Approved
0,1,0,1,0,39000.0,170.0,Rejected
0,1,2,1,0,75000.0,210.0,Approved
0,0,0,1,1,76800.0,200.0,Approved
0,1,1,1,0,29892.0,104.0,Approved
0,0,0,0,0,38268.0,120.0,Approved
1,0,0,1,0,99996.0,280.0,Approved
0,1,1,1,0,37860.0,140.0,Approved
0,1,1,1,0,66000.0,170.0,Approved
1,0,0,1,1,41556.0,122.0,Approved
1,0,1,1,0,45744.0,112.0,Approved
0,1,1,1,0,39780.0,96.0,Approved
0,1,2,1,0,69828.0,120.0,Approved
0,1,1,0,0,30120.0,140.0,Rejected
0,0,0,1,0,35580.0,155.0,Approved
0,1,2,1,1,75000.0,108.0,Approved
0,1,0,0,0,40872.0,123.0,Approved
0,0,0,1,1,72600.0,120.0,Rejected
0,1,2,1,0,116436.0,112.0,Approved
0,1,1,0,0,79296.0,137.0,Approved
0,1,1,1,0,34584.0,123.0,Approved
0,1,0,1,0,21708.0,90.0,Approved
0,1,0,0,0,20016.0,201.0,Rejected
1,0,2,1,0,41124.0,138.0,Rejected
0,0,0,0,1,30996.0,104.0,Approved
0,1,1,0,0,31932.0,279.0,Approved
0,0,0,1,1,195000.0,192.0,Rejected
1,0,3,1,0,36996.0,255.0,Approved
0,0,0,0,0,72540.0,115.0,Rejected
0,1,3,1,0,63000.0,94.0,Rejected
0,1,0,1,0,176196.0,304.0,Rejected
0,1,3,0,0,59172.0,128.0,Rejected
0,1,1,1,0,72996.0,330.0,Approved
0,0,0,1,0,24720.0,134.0,Approved
1,0,1,1,0,41772.0,155.0,Rejected
1,0,0,1,0,86400.0,120.0,Approved
0,0,0,1,1,61992.0,128.0,Approved
0,0,0,1,0,49140.0,151.0,Approved
0,1,2,1,0,56496.0,150.0,Approved
0,1,3,1,0,51996.0,160.0,Approved
1,0,1,1,0,34512.0,90.0,Approved
1,0,0,1,0,38844.0,30.0,Approved
0,1,0,1,0,133752.0,136.0,Approved
0,0,0,1,0,33996.0,126.0,Approved
0,1,0,1,0,31440.0,150.0,Approved
0,1,2,1,0,46800.0,90.0,Approved
0,1,1,1,0,33000.0,115.0,Approved
0,1,0,1,0,47916.0,207.0,Approved
0,1,0,1,0,37236.0,80.0,Approved
0,1,0,1,0,174996.0,436.0,Approved
1,1,0,0,0,49200.0,124.0,Approved
0,0,1,0,1,48636.0,158.0,Rejected
0,1,0,1,0,47124.0,112.0,Approved
0,1,2,1,0,27612.0,78.0,Approved
1,0,0,1,0,21732.0,54.0,Approved
0,0,0,1,0,37896.0,89.0,Approved
1,0,0,1,1,31200.0,99.0,Rejected
0,1,0,1,0,44448.0,120.0,Approved
1,0,0,1,0,49488.0,115.0,Approved
0,0,0,1,0,114096.0,187.0,Approved
0,1,0,1,0,36900.0,139.0,Approved
0,1,2,1,0,52800.0,127.0,Rejected
0,1,2,1,0,37836.0,134.0,Approved
0,1,0,1,0,28596.0,172.0,Approved
0,1,1,1,0,82500.0,200.0,Approved
1,1,1,1,0,55992.0,135.0,Approved
1,0,0,1,0,60000.0,151.0,Rejected
0,1,1,1,0,24168.0,113.0,Rejected
0,1,0,0,0,21600.0,93.0,Rejected
1,0,0,1,0,60000.0,132.0,Approved
0,1,1,1,0,19500.0,96.0,Approved
0,0,0,1,0,48000.0,140.0,Approved
1,0,0,1,0,45144.0,135.0,Approved
1,0,0,1,0,28800.0,104.0,Rejected
0,0,0,1,0,242796.0,480.0,Rejected
0,1,2,0,0,92004.0,185.0,Approved
1,0,0,1,0,35004.0,84.0,Approved
0,0,0,0,0,35124.0,111.0,Approved
1,0,0,1,0,30084.0,56.0,Approved
0,1,2,1,1,68952.0,144.0,Approved
0,1,1,0,0,40788.0,111.0,Approved
0,1,2,1,0,44604.0,120.0,Approved
0,1,0,1,0,24696.0,88.0,Approved
1,0,1,1,0,42492.0,112.0,Approved
0,1,1,1,1,120000.0,155.0,Rejected
0,1,0,1,0,28800.0,115.0,Approved
0,1,3,1,0,52104.0,124.0,Approved
1,0,0,1,0,37992.0,132.0,Approved
0,1,3,1,0,180000.0,300.0,Approved
0,1,1,1,1,103992.0,376.0,Rejected
0,0,0,1,0,59004.0,130.0,Approved
0,1,0,1,1,69816.0,184.0,Approved
1,1,0,1,0,51996.0,110.0,Rejected
1,0,0,1,0,30000.0,67.0,Approved
0,0,1,1,0,52608.0,117.0,Approved
0,0,0,1,0,35220.0,98.0,Approved
0,1,2,1,1,30000.0,176.0,Approved
1,0,0,1,0,49920.0,71.0,Approved
0,1,3,0,0,31764.0,173.0,Rejected
1,0,0,1,0,28536.0,46.0,Rejected
0,1,1,0,0,54648.0,158.0,Approved
0,1,3,0,0,38076.0,74.0,Approved
0,1,0,1,0,29988.0,160.0,Approved
0,1,2,0,0,36996.0,126.0,Approved
0,1,0,1,0,75996.0,259.0,Approved
0,1,0,1,0,31500.0,187.0,Approved
0,1,0,1,0,108996.0,228.0,Approved
0,0,0,1,0,105000.0,308.0,Rejected
0,1,3,1,0,31992.0,95.0,Approved
1,1,0,1,1,66000.0,105.0,Rejected
1,1,0,1,0,29076.0,130.0,Approved
0,1,2,1,0,99996.0,165.0,Approved
0,1,1,1,0,46500.0,67.0,Rejected
0,1,0,0,0,36000.0,100.0,Rejected
0,1,3,1,0,62004.0,200.0,Approved
1,0,1,1,0,56676.0,81.0,Rejected
0,1,2,1,0,60000.0,236.0,Approved
0,1,0,1,0,57000.0,130.0,Approved
0,1,0,1,0,36156.0,95.0,Approved
0,0,0,1,1,81864.0,141.0,Approved
0,0,0,0,0,74592.0,133.0,Rejected
0,0,0,1,0,30000.0,96.0,Rejected
0,0,0,1,0,61488.0,124.0,Rejected
0,1,1,1,0,75900.0,175.0,Approved
0,1,0,1,0,236760.0,570.0,Rejected
1,0,0,1,1,189108.0,55.0,Approved
0,1,2,1,0,62220.0,155.0,Approved
0,1,2,1,1,111876.0,380.0,Approved
0,0,1,1,0,36744.0,111.0,Rejected
0,1,0,1,0,57804.0,120.0,Approved
0,1,3,1,0,105000.0,130.0,Approved
0,1,0,1,0,51720.0,130.0,Approved
0,0,0,1,0,36828.0,71.0,Rejected
0,1,2,1,0,64692.0,130.0,Approved
0,0,0,1,0,71292.0,296.0,Approved
1,0,0,1,0,72000.0,156.0,Approved
0,0,0,1,1,86004.0,128.0,Approved
0,1,2,1,0,54792.0,100.0,Rejected
0,0,0,0,0,28152.0,132.0,Approved
0,1,0,1,0,27996.0,136.0,Approved
0,1,0,1,0,65856.0,125.0,Approved
0,0,3,1,0,110004.0,185.0,Approved
0,1,3,1,0,114048.0,275.0,Approved
0,1,0,1,0,30996.0,120.0,Approved
0,1,2,0,0,23916.0,113.0,Approved
0,1,2,1,0,37200.0,113.0,Approved
0,1,2,1,0,39312.0,135.0,Approved
1,0,0,1,0,38160.0,71.0,Rejected
0,1,0,1,0,36396.0,95.0,Approved
0,0,0,0,0,46824.0,109.0,Approved
1,0,0,1,0,18000.0,103.0,Rejected
0,1,2,0,0,34668.0,45.0,Rejected
0,0,0,0,0,33060.0,65.0,Rejected
0,0,0,1,0,30000.0,103.0,Approved
1,0,0,0,0,23556.0,53.0,Approved
1,0,0,1,1,89292.0,194.0,Rejected
1,0,0,1,0,54564.0,115.0,Approved
0,1,0,0,0,26004.0,115.0,Approved
1,0,0,0,0,26556.0,66.0,Approved
0,1,1,1,0,99600.0,152.0,Rejected
0,1,3,1,0,972000.0,360.0,Rejected
1,0,1,0,1,46404.0,62.0,Rejected
0,1,0,0,0,73152.0,218.0,Rejected
0,1,0,0,0,27036.0,110.0,Approved
1,1,0,0,0,25788.0,178.0,Rejected
1,0,0,1,0,35940.0,60.0,Approved
1,0,1,1,0,31200.0,160.0,Rejected
0,1,2,1,1,19200.0,239.0,Rejected
0,1,0,1,0,12300.0,112.0,Approved
0,1,0,1,0,38952.0,138.0,Approved
0,1,0,1,0,69948.0,138.0,Approved
1,0,0,0,0,32640.0,80.0,Rejected
0,1,0,1,0,21840.0,100.0,Approved
0,1,1,1,0,87000.0,110.0,Rejected
0,1,0,1,0,178560.0,96.0,Approved
0,1,0,1,0,31992.0,121.0,Approved
1,0,1,0,0,55272.0,81.0,Rejected
0,1,2,1,0,71220.0,133.0,Approved
0,1,0,1,0,35040.0,87.0,Approved
0,0,0,0,0,32604.0,60.0,Approved
1,0,1,1,1,103488.0,150.0,Approved
0,0,0,1,0,78000.0,105.0,Rejected
0,1,0,1,0,29100.0,143.0,Approved
0,0,0,1,0,45000.0,100.0,Approved
0,0,0,1,0,23112.0,50.0,Approved
0,0,0,1,1,124992.0,187.0,Rejected
1,1,0,0,1,85704.0,138.0,Approved
0,0,0,1,0,43920.0,187.0,Approved
0,1,0,1,0,94812.0,180.0,Approved
0,0,3,0,0,56484.0,148.0,Approved
0,0,1,1,0,452628.0,152.0,Approved
0,1,0,1,0,87996.0,175.0,Approved
0,1,1,1,1,41592.0,130.0,Approved
0,1,2,0,0,55824.0,110.0,Approved
0,1,2,1,0,40080.0,150.0,Rejected
0,0,1,0,1,33228.0,190.0,Rejected
0,1,2,0,0,27708.0,125.0,Rejected
0,1,2,0,0,23496.0,60.0,Approved
0,1,0,1,0,47376.0,149.0,Rejected
0,1,0,1,0,29796.0,90.0,Approved
0,0,0,1,1,85020.0,84.0,Approved
0,1,2,1,0,46308.0,96.0,Approved
